Alternate ID,First Name,Last Name,Preferred First Name,Email,Class Year,Guest Of,Evening Cocktails Dinner  Gala - Is attending,Evening Cocktails Dinner  Gala - RW15 - Saturday Gala,Fee Name (Evening Cocktails Dinner  Gala - RW15 - Saturday Gala),Evening Cocktails Dinner  Gala - RW15 - Saturday Gala - total_price_paid,"Evening Cocktails, Dinner & Gala - 10036 - Is Registered"
3,George,Washington,George,washington@nosuchemail.com,1980,,TRUE,1,Adult,80,TRUE
,Jefferson,Martha,Martha,marthajefferson@nosuchemail.com,2005,"Jefferson, Thomas",TRUE,1,Adult,80,TRUE
4,Thomas,Jefferson,Tom,tomjefferson@nosuchemail.com,2005,,TRUE,1,Adult,80,TRUE
,Elizabeth,Monroe,Liz,liz@nosuchemail.com,NONE,"Monroe, James",TRUE,1,Adult,80,TRUE
6,Andrew,Jackson,Andrew,andrewjackson@nosuchemail.com,2014,,TRUE,1,Adult,80,TRUE
8,Martin,Van Buren,Martin,martinvanburen@nosuchemail.com,1990,,TRUE,1,Adult,80,TRUE
9,Hannah,Van Buren,Hannah,hannahvanburen@nosuchemail.com,1990,,TRUE,1,Adult,80,TRUE
10,Anna,Harrison,Anna,annaharrison@nosuchemail.com,1995,,TRUE,1.0,Adult,80.0,TRUE
11,John,Tyler,Jack,jacktyler@nosuchemail.com,1995,,TRUE,1.0,Adult,80.0,TRUE
